"´úÂë","¼ò³Æ","Ê±¼ä","¿ªÅÌ¼Û(Ôª)","ÊÕÅÌ¼Û(Ôª)","×î¸ß¼Û(Ôª)","×îµÍ¼Û(Ôª)","ÕÇµø(Ôª)","ÕÇµø·ù(%)","Ç°ÊÕÅÌ¼Û(Ôª)"
"002561.SZ","Ðì¼Ò»ã","2018-02-13","13.0822","13.0944","13.1677","13.0089","0.1099","0.8467","12.9845"
"002561.SZ","Ðì¼Ò»ã","2018-02-14","13.0944","13.0944","13.1921","13.0333","0.0000","0.0000","13.0944"
"002561.SZ","Ðì¼Ò»ã","2018-02-22","13.1921","13.2410","13.3631","13.1921","0.1466","1.1194","13.0944"
"002561.SZ","Ðì¼Ò»ã","2018-02-23","13.2898","13.3021","13.3876","13.2043","0.0611","0.4613","13.2410"
"002561.SZ","Ðì¼Ò»ã","2018-02-26","13.4120","13.4975","13.5464","13.2898","0.1954","1.4692","13.3021"
"002561.SZ","Ðì¼Ò»ã","2018-02-27","13.5097","13.5097","13.6074","13.4364","0.0122","0.0905","13.4975"
"002561.SZ","Ðì¼Ò»ã","2018-02-28","13.4486","13.4853","13.5097","13.3265","-0.0244","-0.1808","13.5097"
"002561.SZ","Ðì¼Ò»ã","2018-03-01","13.5219","13.5586","13.5952","13.4364","0.0733","0.5435","13.4853"
"002561.SZ","Ðì¼Ò»ã","2018-03-02","13.5219","13.3876","13.5952","13.3876","-0.1710","-1.2613","13.5586"
"002561.SZ","Ðì¼Ò»ã","2018-03-05","13.3631","13.3876","13.4486","13.3387","0.0000","0.0000","13.3876"
"002561.SZ","Ðì¼Ò»ã","2018-03-06","13.3998","13.5708","13.5708","13.3998","0.1832","1.3686","13.3876"
"002561.SZ","Ðì¼Ò»ã","2018-03-07","13.5708","13.5341","13.6929","13.5219","-0.0366","-0.2700","13.5708"
"002561.SZ","Ðì¼Ò»ã","2018-03-08","13.4975","13.6196","13.6563","13.4608","0.0855","0.6318","13.5341"
"002561.SZ","Ðì¼Ò»ã","2018-03-09","13.5952","13.7174","13.7418","13.5586","0.0977","0.7175","13.6196"
"002561.SZ","Ðì¼Ò»ã","2018-03-12","13.7784","13.8517","13.8639","13.7051","0.1344","0.9795","13.7174"
"002561.SZ","Ðì¼Ò»ã","2018-03-13","13.8273","13.6685","13.8639","13.6685","-0.1832","-1.3228","13.8517"
"002561.SZ","Ðì¼Ò»ã","2018-03-14","13.6685","13.5219","13.7174","13.5097","-0.1466","-1.0724","13.6685"
"002561.SZ","Ðì¼Ò»ã","2018-03-15","13.5219","13.6929","13.7418","13.4242","0.1710","1.2647","13.5219"
"002561.SZ","Ðì¼Ò»ã","2018-03-16","13.7540","13.8151","13.9372","13.6807","0.1221","0.8921","13.6929"
"002561.SZ","Ðì¼Ò»ã","2018-03-19","13.8151","13.6441","13.8639","13.6196","-0.1710","-1.2378","13.8151"
"002561.SZ","Ðì¼Ò»ã","2018-03-20","13.5830","13.7051","13.7174","13.5219","0.0611","0.4476","13.6441"
"002561.SZ","Ðì¼Ò»ã","2018-03-21","13.7051","13.7296","14.1327","13.6807","0.0244","0.1782","13.7051"
"002561.SZ","Ðì¼Ò»ã","2018-03-22","13.6807","14.4258","14.6946","13.6319","0.6963","5.0712","13.7296"
"002561.SZ","Ðì¼Ò»ã","2018-03-23","13.9861","14.1327","14.9877","13.8273","-0.2932","-2.0322","14.4258"
"002561.SZ","Ðì¼Ò»ã","2018-03-26","13.1921","13.4853","13.4975","12.7157","-0.6474","-4.5808","14.1327"
"002561.SZ","Ðì¼Ò»ã","2018-03-27","13.5586","13.5708","13.7296","13.3753","0.0855","0.6341","13.4853"
"002561.SZ","Ðì¼Ò»ã","2018-03-28","13.4242","13.2654","13.5464","13.2165","-0.3054","-2.2502","13.5708"
"002561.SZ","Ðì¼Ò»ã","2018-03-29","13.2898","13.4731","13.4975","13.2776","0.2077","1.5654","13.2654"
"002561.SZ","Ðì¼Ò»ã","2018-03-30","13.5219","13.6196","13.7540","13.4608","0.1466","1.0879","13.4731"
"002561.SZ","Ðì¼Ò»ã","2018-04-02","13.6074","13.5952","13.7051","13.5708","-0.0244","-0.1794","13.6196"
"002561.SZ","Ðì¼Ò»ã","2018-04-03","13.4608","13.3876","13.4608","13.3021","-0.2077","-1.5274","13.5952"
"002561.SZ","Ðì¼Ò»ã","2018-04-04","13.3876","13.3509","13.6196","13.3509","-0.0366","-0.2737","13.3876"
"002561.SZ","Ðì¼Ò»ã","2018-04-09","13.3753","13.3509","13.4120","13.1921","0.0000","0.0000","13.3509"
"002561.SZ","Ðì¼Ò»ã","2018-04-10","13.3509","13.4120","13.4853","13.2654","0.0611","0.4574","13.3509"
"002561.SZ","Ðì¼Ò»ã","2018-04-11","13.4364","13.5219","13.6196","13.4242","0.1099","0.8197","13.4120"
"002561.SZ","Ðì¼Ò»ã","2018-04-12","13.5341","13.3753","13.5341","13.3509","-0.1466","-1.0840","13.5219"
"002561.SZ","Ðì¼Ò»ã","2018-04-13","13.4364","13.3876","13.4975","13.3753","0.0122","0.0913","13.3753"
"002561.SZ","Ðì¼Ò»ã","2018-04-16","13.3998","13.2410","13.4364","13.2165","-0.1466","-1.0949","13.3876"
"002561.SZ","Ðì¼Ò»ã","2018-04-17","13.2776","12.9600","13.3387","12.8501","-0.2809","-2.1218","13.2410"
"002561.SZ","Ðì¼Ò»ã","2018-04-18","13.0700","13.0700","13.1310","12.9234","0.1099","0.8483","12.9600"
"002561.SZ","Ðì¼Ò»ã","2018-04-19","13.0455","13.0700","13.1310","13.0089","0.0000","0.0000","13.0700"
"002561.SZ","Ðì¼Ò»ã","2018-04-20","13.0700","12.7524","13.0822","12.7280","-0.3176","-2.4299","13.0700"
"002561.SZ","Ðì¼Ò»ã","2018-04-23","12.7280","12.7157","12.8745","12.6424","-0.0366","-0.2874","12.7524"
"002561.SZ","Ðì¼Ò»ã","2018-04-24","12.7280","12.9600","12.9600","12.7280","0.2443","1.9212","12.7157"
"002561.SZ","Ðì¼Ò»ã","2018-04-25","12.9112","12.9478","13.0333","12.8867","-0.0122","-0.0942","12.9600"
"002561.SZ","Ðì¼Ò»ã","2018-04-26","13.0089","12.7280","13.0089","12.7280","-0.2199","-1.6981","12.9478"
"002561.SZ","Ðì¼Ò»ã","2018-04-27","12.7402","12.8379","12.8867","12.7035","0.1099","0.8637","12.7280"
"002561.SZ","Ðì¼Ò»ã","2018-05-02","12.8623","12.9478","12.9600","12.8379","0.1099","0.8563","12.8379"
"002561.SZ","Ðì¼Ò»ã","2018-05-03","12.8990","13.0578","13.0700","12.8867","0.1099","0.8490","12.9478"
"002561.SZ","Ðì¼Ò»ã","2018-05-04","13.0578","13.0089","13.1066","12.9478","-0.0489","-0.3742","13.0578"
"002561.SZ","Ðì¼Ò»ã","2018-05-07","13.0211","13.1433","13.1555","13.0089","0.1344","1.0329","13.0089"
"002561.SZ","Ðì¼Ò»ã","2018-05-08","13.1433","13.3143","13.3631","13.0822","0.1710","1.3011","13.1433"
"002561.SZ","Ðì¼Ò»ã","2018-05-09","13.3143","13.3143","13.3876","13.2532","0.0000","0.0000","13.3143"
"002561.SZ","Ðì¼Ò»ã","2018-05-10","13.3753","13.3998","13.4242","13.3143","0.0855","0.6422","13.3143"
"002561.SZ","Ðì¼Ò»ã","2018-05-11","13.3998","13.4120","13.5097","13.3631","0.0122","0.0912","13.3998"
"002561.SZ","Ðì¼Ò»ã","2018-05-14","13.5097","13.6685","13.6807","13.4486","0.2565","1.9126","13.4120"
"002561.SZ","Ðì¼Ò»ã","2018-05-15","13.6306","13.4161","13.6306","13.3151","-0.2524","-1.8467","13.6685"
"002561.SZ","Ðì¼Ò»ã","2018-05-16","13.3530","13.3530","13.4539","13.3277","-0.0631","-0.4704","13.4161"
"002561.SZ","Ðì¼Ò»ã","2018-05-17","13.4035","13.2015","13.4161","13.1637","-0.1515","-1.1342","13.3530"
"002561.SZ","Ðì¼Ò»ã","2018-05-18","13.1510","13.2646","13.3025","13.1510","0.0631","0.4780","13.2015"
"002561.SZ","Ðì¼Ò»ã","2018-05-21","13.3151","13.3656","13.4035","13.3151","0.1010","0.7612","13.2646"
"002561.SZ","Ðì¼Ò»ã","2018-05-22","13.4287","13.4287","13.4287","13.3277","0.0631","0.4721","13.3656"
"002561.SZ","Ðì¼Ò»ã","2018-05-23","13.4287","13.3151","13.4287","13.2520","-0.1136","-0.8459","13.4287"
"002561.SZ","Ðì¼Ò»ã","2018-05-24","13.3908","13.3277","13.4161","13.3025","0.0126","0.0948","13.3151"
"002561.SZ","Ðì¼Ò»ã","2018-05-25","13.3025","13.1889","13.3277","13.1763","-0.1388","-1.0417","13.3277"
"002561.SZ","Ðì¼Ò»ã","2018-05-28","13.1258","13.2394","13.3151","12.9996","0.0505","0.3828","13.1889"
"002561.SZ","Ðì¼Ò»ã","2018-05-29","13.2899","13.2646","13.3277","13.2015","0.0252","0.1907","13.2394"
"002561.SZ","Ðì¼Ò»ã","2018-05-30","13.1258","12.6210","13.1258","12.6083","-0.6437","-4.8525","13.2646"
"002561.SZ","Ðì¼Ò»ã","2018-05-31","12.7850","12.9365","12.9743","12.5957","0.3155","2.5000","12.6210"
"002561.SZ","Ðì¼Ò»ã","2018-06-01","12.8860","12.7598","12.8860","12.6841","-0.1767","-1.3659","12.9365"
"002561.SZ","Ðì¼Ò»ã","2018-06-04","12.7850","12.8608","13.0375","12.7850","0.1010","0.7913","12.7598"
"002561.SZ","Ðì¼Ò»ã","2018-06-05","12.8608","12.9870","12.9996","12.8481","0.1262","0.9814","12.8608"
"002561.SZ","Ðì¼Ò»ã","2018-06-06","12.8986","12.9239","12.9996","12.8229","-0.0631","-0.4859","12.9870"
"002561.SZ","Ðì¼Ò»ã","2018-06-07","12.9365","12.8481","13.0122","12.8103","-0.0757","-0.5859","12.9239"
"002561.SZ","Ðì¼Ò»ã","2018-06-08","12.8229","12.6462","12.8608","12.5452","-0.2019","-1.5717","12.8481"
"002561.SZ","Ðì¼Ò»ã","2018-06-11","12.6714","12.5452","12.6714","12.5074","-0.1010","-0.7984","12.6462"
"002561.SZ","Ðì¼Ò»ã","2018-06-12","12.5579","12.5957","12.5957","12.4064","0.0505","0.4024","12.5452"
"002561.SZ","Ðì¼Ò»ã","2018-06-13","12.5831","12.4064","12.5831","12.4064","-0.1893","-1.5030","12.5957"
"002561.SZ","Ðì¼Ò»ã","2018-06-14","12.4064","12.2550","12.4569","12.2550","-0.1515","-1.2208","12.4064"
"002561.SZ","Ðì¼Ò»ã","2018-06-15","12.2802","12.0656","12.3181","12.0152","-0.1893","-1.5448","12.2550"
"002561.SZ","Ðì¼Ò»ã","2018-06-19","11.9773","11.1696","11.9773","11.0307","-0.8961","-7.4268","12.0656"
"002561.SZ","Ðì¼Ò»ã","2018-06-20","11.1822","11.2327","11.3462","11.1064","0.0631","0.5650","11.1696"
"002561.SZ","Ðì¼Ò»ã","2018-06-21","11.2327","10.9929","11.3589","10.9929","-0.2398","-2.1348","11.2327"
"002561.SZ","Ðì¼Ò»ã","2018-06-22","11.0812","11.1948","11.1948","10.9802","0.2019","1.8370","10.9929"
"002561.SZ","Ðì¼Ò»ã","2018-06-25","11.2831","11.2958","11.5987","11.2074","0.1010","0.9019","11.1948"
"002561.SZ","Ðì¼Ò»ã","2018-06-26","11.1822","11.3462","11.4346","11.1317","0.0505","0.4469","11.2958"
"002561.SZ","Ðì¼Ò»ã","2018-06-27","11.3589","11.2579","11.3967","11.2453","-0.0883","-0.7786","11.3462"
"002561.SZ","Ðì¼Ò»ã","2018-06-28","11.3084","11.1696","11.3841","11.1696","-0.0883","-0.7847","11.2579"
"002561.SZ","Ðì¼Ò»ã","2018-06-29","11.1443","11.4220","11.4346","11.1443","0.2524","2.2599","11.1696"
"002561.SZ","Ðì¼Ò»ã","2018-07-02","11.4093","11.2453","11.4472","11.1443","-0.1767","-1.5470","11.4220"
"002561.SZ","Ðì¼Ò»ã","2018-07-03","11.2831","11.3715","11.4093","11.1443","0.1262","1.1223","11.2453"
"002561.SZ","Ðì¼Ò»ã","2018-07-04","11.2831","11.2831","11.3967","11.2074","-0.0883","-0.7769","11.3715"
"002561.SZ","Ðì¼Ò»ã","2018-07-05","11.2579","11.1569","11.3210","11.1191","-0.1262","-1.1186","11.2831"
"002561.SZ","Ðì¼Ò»ã","2018-07-06","11.1569","11.1064","11.2327","10.8288","-0.0505","-0.4525","11.1569"
"002561.SZ","Ðì¼Ò»ã","2018-07-09","11.0938","11.2958","11.3210","11.0560","0.1893","1.7045","11.1064"
"002561.SZ","Ðì¼Ò»ã","2018-07-10","11.2705","11.2958","11.3715","11.1822","0.0000","0.0000","11.2958"
"002561.SZ","Ðì¼Ò»ã","2018-07-11","11.2579","11.0055","11.2579","10.8919","-0.2903","-2.5698","11.2958"
"002561.SZ","Ðì¼Ò»ã","2018-07-12","11.0055","11.2074","11.2705","10.9802","0.2019","1.8349","11.0055"
"002561.SZ","Ðì¼Ò»ã","2018-07-13","11.2327","11.2453","11.3210","11.2074","0.0379","0.3378","11.2074"
"002561.SZ","Ðì¼Ò»ã","2018-07-16","11.2705","11.2579","11.2958","11.2074","0.0126","0.1122","11.2453"
"002561.SZ","Ðì¼Ò»ã","2018-07-17","11.2579","11.2705","11.2958","11.1696","0.0126","0.1121","11.2579"
"002561.SZ","Ðì¼Ò»ã","2018-07-18","11.2831","11.3084","11.4093","11.2453","0.0379","0.3359","11.2705"
"002561.SZ","Ðì¼Ò»ã","2018-07-19","11.3084","11.0938","11.3715","11.0812","-0.2146","-1.8973","11.3084"
"002561.SZ","Ðì¼Ò»ã","2018-07-20","11.0938","11.1822","11.2200","11.0433","0.0883","0.7964","11.0938"
"002561.SZ","Ðì¼Ò»ã","2018-07-23","11.1696","11.3210","11.3210","11.1443","0.1388","1.2415","11.1822"
"002561.SZ","Ðì¼Ò»ã","2018-07-24","11.2958","11.5482","11.5734","11.2958","0.2272","2.0067","11.3210"
"002561.SZ","Ðì¼Ò»ã","2018-07-25","11.5482","11.5103","11.5987","11.4472","-0.0379","-0.3279","11.5482"
"002561.SZ","Ðì¼Ò»ã","2018-07-26","11.5103","11.5229","11.5734","11.4093","0.0126","0.1097","11.5103"
"002561.SZ","Ðì¼Ò»ã","2018-07-27","11.5229","11.7754","11.8132","11.4977","0.2524","2.1906","11.5229"
"002561.SZ","Ðì¼Ò»ã","2018-07-30","11.7754","11.5987","11.7880","11.5482","-0.1767","-1.5005","11.7754"
"002561.SZ","Ðì¼Ò»ã","2018-07-31","11.5987","11.5860","11.6870","11.5103","-0.0126","-0.1088","11.5987"
"002561.SZ","Ðì¼Ò»ã","2018-08-01","11.6618","11.5356","11.7375","11.4977","-0.0505","-0.4357","11.5860"
"002561.SZ","Ðì¼Ò»ã","2018-08-02","11.4598","11.1822","11.4725","10.9550","-0.3534","-3.0635","11.5356"
"002561.SZ","Ðì¼Ò»ã","2018-08-03","11.2074","11.0307","11.2705","10.9802","-0.1515","-1.3544","11.1822"
"002561.SZ","Ðì¼Ò»ã","2018-08-06","11.0181","10.8162","11.0812","10.7531","-0.2146","-1.9451","11.0307"
"002561.SZ","Ðì¼Ò»ã","2018-08-07","10.8414","11.0812","11.0938","10.8414","0.2650","2.4504","10.8162"
"002561.SZ","Ðì¼Ò»ã","2018-08-08","11.0433","10.8793","11.0938","10.8540","-0.2019","-1.8223","11.0812"
"002561.SZ","Ðì¼Ò»ã","2018-08-09","10.8919","11.1443","11.2579","10.8666","0.2650","2.4362","10.8793"
"002561.SZ","Ðì¼Ò»ã","2018-08-10","11.1443","11.1443","11.2200","11.0560","0.0000","0.0000","11.1443"
"002561.SZ","Ðì¼Ò»ã","2018-08-13","11.0812","11.1317","11.1696","11.0055","-0.0126","-0.1133","11.1443"
"002561.SZ","Ðì¼Ò»ã","2018-08-14","11.1191","11.1443","11.2074","11.0686","0.0126","0.1134","11.1317"
"002561.SZ","Ðì¼Ò»ã","2018-08-15","11.1696","10.9676","11.1696","10.9676","-0.1767","-1.5855","11.1443"
"002561.SZ","Ðì¼Ò»ã","2018-08-16","10.9424","10.9424","11.0307","10.8666","-0.0252","-0.2301","10.9676"
"002561.SZ","Ðì¼Ò»ã","2018-08-17","11.0560","10.8035","11.0560","10.7909","-0.1388","-1.2687","10.9424"
"002561.SZ","Ðì¼Ò»ã","2018-08-20","10.8035","10.9171","11.0433","10.7404","0.1136","1.0514","10.8035"
"002561.SZ","Ðì¼Ò»ã","2018-08-21","10.9550","10.9802","11.0686","10.9045","0.0631","0.5780","10.9171"
"002561.SZ","Ðì¼Ò»ã","2018-08-22","10.9550","10.8919","11.0307","10.8666","-0.0883","-0.8046","10.9802"
"002561.SZ","Ðì¼Ò»ã","2018-08-23","10.9045","10.9045","10.9550","10.8414","0.0126","0.1159","10.8919"
"002561.SZ","Ðì¼Ò»ã","2018-08-24","10.9171","10.8919","10.9550","10.8540","-0.0126","-0.1157","10.9045"
"002561.SZ","Ðì¼Ò»ã","2018-08-27","10.8919","11.0181","11.0433","10.8666","0.1262","1.1587","10.8919"
"002561.SZ","Ðì¼Ò»ã","2018-08-28","11.0181","11.0055","11.0560","10.9802","-0.0126","-0.1145","11.0181"
"002561.SZ","Ðì¼Ò»ã","2018-08-29","10.9676","10.9802","11.0181","10.9424","-0.0252","-0.2294","11.0055"
